名次,姓名,语文,数学,英语,物理,化学,生物,政治,历史,地理,总分,平均分
0,平均,69.1,70.7,68.53333333333333,69.6,72.0,69.4,60.43333333333333,71.0,74.8,625.5666666666667,69.5074074074074
1,小沈,94.0,95.0,72.0,86.0,78.0,78.0,不及格,95.0,96.0,737.0,81.88888888888889
2,小郑,84.0,93.0,不及格,94.0,86.0,71.0,69.0,81.0,71.0,708.0,78.66666666666667
3,小朱,97.0,91.0,88.0,86.0,86.0,不及格,61.0,不及格,82.0,701.0,77.88888888888889
4,小施,88.0,74.0,不及格,不及格,78.0,87.0,96.0,88.0,90.0,687.0,76.33333333333333
5,小何,86.0,不及格,86.0,不及格,76.0,92.0,79.0,95.0,不及格,663.0,73.66666666666667
6,小张,不及格,87.0,不及格,88.0,95.0,78.0,91.0,不及格,94.0,662.0,73.55555555555556
7,小赵,73.0,85.0,80.0,82.0,93.0,不及格,64.0,87.0,不及格,660.0,73.33333333333333
8,小金,78.0,84.0,77.0,不及格,79.0,82.0,不及格,74.0,94.0,660.0,73.33333333333333
9,小华,不及格,85.0,85.0,72.0,62.0,87.0,94.0,73.0,不及格,645.0,71.66666666666667
10,小陈,98.0,90.0,64.0,71.0,90.0,65.0,不及格,不及格,89.0,640.0,71.11111111111111
11,小魏,75.0,不及格,不及格,85.0,不及格,不及格,97.0,99.0,69.0,638.0,70.88888888888889
12,小卫,70.0,67.0,不及格,96.0,94.0,69.0,62.0,72.0,72.0,635.0,70.55555555555556
13,小孙,95.0,64.0,87.0,79.0,不及格,70.0,不及格,72.0,87.0,633.0,70.33333333333333
14,小吴,不及格,83.0,80.0,94.0,90.0,86.0,不及格,不及格,64.0,629.0,69.88888888888889
15,小吕,不及格,不及格,81.0,不及格,95.0,80.0,不及格,81.0,99.0,619.0,68.77777777777777
16,小杨,86.0,93.0,87.0,不及格,75.0,不及格,不及格,不及格,81.0,617.0,68.55555555555556
17,小钱,不及格,91.0,81.0,92.0,72.0,不及格,不及格,65.0,83.0,617.0,68.55555555555556
18,小秦,不及格,不及格,64.0,78.0,89.0,91.0,不及格,94.0,61.0,612.0,68.0
19,小孔,不及格,86.0,88.0,83.0,80.0,90.0,不及格,78.0,不及格,610.0,67.77777777777777
20,小曹,63.0,不及格,不及格,94.0,不及格,不及格,73.0,91.0,78.0,607.0,67.44444444444444
21,小楮,90.0,不及格,70.0,不及格,88.0,73.0,69.0,74.0,不及格,605.0,67.22222222222223
22,小严,不及格,71.0,77.0,不及格,91.0,79.0,90.0,不及格,61.0,602.0,66.88888888888889
23,小许,不及格,72.0,99.0,不及格,不及格,92.0,62.0,92.0,65.0,601.0,66.77777777777777
24,小蒋,82.0,不及格,63.0,70.0,不及格,67.0,不及格,69.0,92.0,600.0,66.66666666666667
25,小李,87.0,不及格,81.0,不及格,73.0,不及格,不及格,74.0,97.0,591.0,65.66666666666667
26,小冯,不及格,74.0,83.0,69.0,不及格,78.0,73.0,不及格,不及格,587.0,65.22222222222223
27,小尤,74.0,67.0,63.0,不及格,不及格,89.0,不及格,66.0,76.0,578.0,64.22222222222223
28,小韩,83.0,70.0,不及格,74.0,不及格,不及格,不及格,93.0,78.0,578.0,64.22222222222223
29,小王,75.0,83.0,不及格,不及格,72.0,不及格,不及格,64.0,80.0,525.0,不及格
30,小周,不及格,不及格,66.0,65.0,不及格,不及格,70.0,不及格,89.0,520.0,不及格
